Data,Nome_Campanha,Canal,Marca,Enviados,Abertos,Cliques,Conversões
01/10/2024,Dicas de Saúde,Email,Mastercard,"78,598","17,881","2,547",242
03/10/2024,Feedback Compra Recente,Email,Mastercard,"76,925","20,384","2,785",289
07/10/2024,Campanha Reengajamento,SMS,Nestlé Health Science,"18,349","14,945",993,105
10/10/2024,Convite Programa VIP,Push,Nestlé Health Science,"38,918","20,714","3,866",431
14/10/2024,Novos Benefícios,Push,Mastercard,"32,130","17,361","2,663",299
17/10/2024,Promo Fim de Ano,SMS,Nestlé Health Science,"16,832","13,546","1,045",131
21/10/2024,Avisar Carrinho Abandonado,WhatsApp,Mastercard,"9,339","7,932","1,980",177
24/10/2024,Aviso Stock Limitado,Email,Mastercard,"37,185","8,005",856,101
28/10/2024,Black Friday Antecipada,Email,Nestlé Health Science,"72,006","16,850","2,199",254
31/10/2024,Promoção Nutrição,Push,Mastercard,"25,008","14,772","2,198",231
04/11/2024,Novos Benefícios,Push,Mastercard,"21,898","9,104","1,395",176
07/11/2024,Convite Programa VIP,SMS,Nestlé Health Science,"32,290","27,881","1,116",140
11/11/2024,Novidades do Mês,WhatsApp,Mastercard,"9,061","6,759","1,168",167
14/11/2024,Exclusivo Para Você,Push,Mastercard,"36,847","16,317","2,402",327
18/11/2024,Desconto Cashback,Email,Mastercard,"73,187","17,792","2,261",234
21/11/2024,Exclusivo Para Você,Email,Mastercard,"42,556","9,320",908,107
25/11/2024,Lançamento Cartão Platinum,Email,Mastercard,"79,385","22,614","2,443",240
27/11/2024,Liquidação Estoque,WhatsApp,Nestlé Health Science,"11,930","9,930","1,547",203
29/11/2024,Lançamento Cartão Platinum,Push,Mastercard,"21,643","12,348","1,464",186
02/12/2024,Cyber Monday,WhatsApp,Mastercard,"19,586","14,031","2,470",313
05/12/2024,Oferta Relâmpago,SMS,Nestlé Health Science,"27,969","25,083",764,66
09/12/2024,Convite Programa VIP,SMS,Nestlé Health Science,"19,340","18,027","1,292",192
12/12/2024,Dicas de Saúde,Email,Nestlé Health Science,"73,475","15,456","2,039",212
16/12/2024,Promoção Semanal,Push,Nestlé Health Science,"28,228","11,812","2,092",205
19/12/2024,Programa de Referência,WhatsApp,Nestlé Health Science,"14,189","12,497","2,059",183
23/12/2024,Nova Coleção Produtos,Push,Mastercard,"49,455","26,378","5,206",753
26/12/2024,Cyber Monday,SMS,Mastercard,"28,510","25,957","1,900",256
30/12/2024,Promoção Nutrição,WhatsApp,Mastercard,"19,067","14,680","3,170",342
02/01/2025,Promo Fim de Ano,Email,Nestlé Health Science,"53,012","14,003","2,040",300
06/01/2025,Promo Fim de Ano,Email,Mastercard,"69,096","16,821","1,947",252
